username,datetime,tweet_text,replies,retweets,likes
sriğ‘ fhh spoilers!@ZAFlRANASIRÂ·Sep 23,2023-09-23T15:33:42.000Z,this sort of single-handedly convinced me to buy happy place,7,5,58
UPSC CSE WHY@CseWhyÂ·Sep 25,2023-09-25T12:46:00.000Z,"Indian Express is setting new #UPSC content standards

This valuable article convinced me to buy the digital subscription.

Used different colors to categorize the pointers.

Bookmark this tweet and take a 1 page note",1,74,485
Simon Holland@simonchollandÂ·Sep 18,2023-09-17T22:09:23.000Z,"Itâ€™s not a balloon, itâ€™s  a balloon inside of a balloon!!

-My family trying to convince me to buy a $38 balloon at Disney World.",10,10,309
monica.@monicagrcaÂ·Sep 30,2023-09-30T19:58:09.000Z,trying to convince my bf to buy me the bag i want,1,,4
MASTER JENO  Maspalomas Fetish pride@Jenopups1Â·Sep 28,2023-09-28T17:18:52.000Z,Old pic but hot pic with the sub who convinced me to buy the estim,2,,42
Tshepo@chemicaIydrivenÂ·Sep 14,2023-09-14T07:32:28.000Z,I like nice things but nothing could ever convince me to buy a Fieldbar ,8,25,5
,,,,,
UPSC CSE WHY@CseWhyÂ·Sep 25,2023-09-25T12:46:00.000Z,"Indian Express is setting new #UPSC content standards

This valuable article convinced me to buy the digital subscription.

Used different colors to categorize the pointers.

Bookmark this tweet and take a 1 page note",1,74,485
Simon Holland@simonchollandÂ·Sep 18,2023-09-17T22:09:23.000Z,"Itâ€™s not a balloon, itâ€™s  a balloon inside of a balloon!!

-My family trying to convince me to buy a $38 balloon at Disney World.",10,10,309
monica.@monicagrcaÂ·Sep 30,2023-09-30T19:58:09.000Z,trying to convince my bf to buy me the bag i want,1,,4
MASTER JENO  Maspalomas Fetish pride@Jenopups1Â·Sep 28,2023-09-28T17:18:52.000Z,Old pic but hot pic with the sub who convinced me to buy the estim,2,,42
Tshepo@chemicaIydrivenÂ·Sep 14,2023-09-14T07:32:28.000Z,I like nice things but nothing could ever convince me to buy a Fieldbar ,8,25,5
,,,,,
UPSC CSE WHY@CseWhyÂ·Sep 25,2023-09-25T12:46:00.000Z,"Indian Express is setting new #UPSC content standards

This valuable article convinced me to buy the digital subscription.

Used different colors to categorize the pointers.

Bookmark this tweet and take a 1 page note",1,74,485
Simon Holland@simonchollandÂ·Sep 18,2023-09-17T22:09:23.000Z,"Itâ€™s not a balloon, itâ€™s  a balloon inside of a balloon!!

-My family trying to convince me to buy a $38 balloon at Disney World.",10,10,309
monica.@monicagrcaÂ·Sep 30,2023-09-30T19:58:09.000Z,trying to convince my bf to buy me the bag i want,1,,4
MASTER JENO  Maspalomas Fetish pride@Jenopups1Â·Sep 28,2023-09-28T17:18:52.000Z,Old pic but hot pic with the sub who convinced me to buy the estim,2,,42
Tshepo@chemicaIydrivenÂ·Sep 14,2023-09-14T07:32:28.000Z,I like nice things but nothing could ever convince me to buy a Fieldbar ,8,25,5
carlos@Douma909Â·Sep 25,2023-09-25T19:08:02.000Z,Who can convince me to buy? #buyingcontent,6,1,14
BORA@himynameisboraÂ·Oct 1,2023-09-30T23:43:20.000Z,Someone convince me not to buy a Ninja Creami,3,,1
UserInterface@SeketAanru,,Our Influencers earn 6% per sign-up. Create your profile and share your affiliate link. It's not Social Media. It's social money. https://userinterface.us/?twclid=23djyzdwrytz2jguztguapuyiv,39,41,410
mariela@AMarielaPerezÂ·Oct 1,2023-10-01T04:15:49.000Z,Rosamayra knew I was drunk so she convinced me to buy Manuel Turizo tickets soooooooo guess who has floor tickets for Manuel Turizo now,1,,3
Stas@itsstasieÂ·Oct 1,2023-09-30T22:39:22.000Z,"my bf convinced me to buy red bull drink for the first time since i didnt see any monster drink at the store today, not that bad actually..",2,1,4
liz@xlyizzleÂ·Sep 26,2023-09-26T06:49:18.000Z,the way tik tok shop convinced me to buy some strip lashes and i wear extensionsâ€¦.,1,,2
bee misses ashton@drivemetoafiÂ·Sep 23,2023-09-23T16:37:34.000Z,How do I convince my mom to let me buy this,6,13,149
Robyn âœ® :)@Robs108Â·Sep 25,2023-09-25T19:30:28.000Z,How I feel tryna convince my mum to buy me AirPods Pro Max cause my Beats randomly broke,1,,
yo team not 4-0?@vwxomwÂ·Oct 1,2023-10-01T00:09:17.000Z,Someone convince me to not buy a $62 sweater that says fuck you go birds ,19,3,39
Shooter McGavin@indoor_wildlingÂ·Sep 22,2023-09-22T17:41:39.000Z,"Insurance is a whole fucking scam and you cannot convince me otherwise. 

I shouldnâ€™t have to buy into being saved when I already have to pay for the life saving medicine and drs time when itâ€™s all over. 

I shouldnâ€™t have to pay monthly for not getting in a car accident when",7,11,95
zokeâ€™s biggest fan@zokefanÂ·Sep 30,2023-09-30T00:07:44.000Z,my priv followrs convinced me to buy the leshawna ball socks.,,,5
Ø³ÙÙ†Ø¯Ø³@SondosSartawiÂ·Oct 1,2023-10-01T11:58:37.000Z,"In the process of trying new things and saying yes, my sister convinced me to buy a yellow shirt, so Iâ€™ll be wearing yellow for the first time in my adult life.",1,,1
jocelyn orozco@joccibooÂ·Sep 30,2023-09-30T04:31:58.000Z,Not me trying to convince myself to buy a Stanley because itâ€™ll motivate me to drink more water ,1,,
Belle loops â˜¾@LoopsBelleÂ·Sep 24,2023-09-24T17:24:40.000Z,Someone convince me not to buy it,1,1,16
Jaxâ›§@neverJaxxÂ·Sep 30,2023-09-30T02:34:28.000Z,somebody convince me to buy ultrakill,2,1,6
,,,,,
Shooter McGavin@indoor_wildlingÂ·Sep 22,2023-09-22T17:41:39.000Z,"Insurance is a whole fucking scam and you cannot convince me otherwise. 

I shouldnâ€™t have to buy into being saved when I already have to pay for the life saving medicine and drs time when itâ€™s all over. 

I shouldnâ€™t have to pay monthly for not getting in a car accident when",7,11,95
zokeâ€™s biggest fan@zokefanÂ·Sep 30,2023-09-30T00:07:44.000Z,my priv followrs convinced me to buy the leshawna ball socks.,,,5
Ø³ÙÙ†Ø¯Ø³@SondosSartawiÂ·Oct 1,2023-10-01T11:58:37.000Z,"In the process of trying new things and saying yes, my sister convinced me to buy a yellow shirt, so Iâ€™ll be wearing yellow for the first time in my adult life.",1,,1
jocelyn orozco@joccibooÂ·Sep 30,2023-09-30T04:31:58.000Z,Not me trying to convince myself to buy a Stanley because itâ€™ll motivate me to drink more water ,1,,
Belle loops â˜¾@LoopsBelleÂ·Sep 24,2023-09-24T17:24:40.000Z,Someone convince me not to buy it,1,1,16
Jaxâ›§@neverJaxxÂ·Sep 30,2023-09-30T02:34:28.000Z,somebody convince me to buy ultrakill,2,1,6
Minerva@gigglymugÂ·Sep 30,2023-09-30T03:49:10.000Z,someone pls convince me not to buy this bag (i have too many bags alr),2,,
Dela@1HighestPanieÂ·Sep 27,2023-09-27T09:43:23.000Z,Loose talk â€¦ big man canâ€™t even convince me to buy water from him â€¦,2,3,19
EM@EEmmyEm,,"""After your haircut, the barber dispatches you to a different station where there's a lady waiting to give you the complimentary facial treatment. She'll also be serving you a massage to the head, neck, shoulders, plus your--uhm--see, right there is where it gets a bit sticky!""",12,21,223
333 rocky@therealrocky03Â·Sep 28,2023-09-27T22:46:21.000Z,Co worker trying to convince me to buy these  yay or nay,,,3
Lisako Hirano@LisKissesVIPÂ·Sep 26,2023-09-26T02:04:42.000Z,POV: iâ€™m trying to convince you to buy me a pumpkin spice latte ,1,,4
real cognitive psientist@mridealrealityÂ·5h,2023-10-02T07:04:02.000Z,guys how do I convince my parents to let me buy merch of this ADOOOORABLE sopping wet cat,,,1
John Casper@CasperDGoatÂ·Sep 30,2023-09-30T09:41:58.000Z,Bro convinced me to buy a land in ekiti ,,1,1
Philip Patek@halfbackisoÂ·Sep 23,2023-09-23T04:50:20.000Z,"Iâ€™m going to buy it, someone convince me not to",2,,6
reagan@Reagan_HaynieÂ·Sep 28,2023-09-28T02:52:07.000Z,You will never convince me to buy faux leather and I stand by that,1,,3
,,,,,
real cognitive psientist@mridealrealityÂ·5h,2023-10-02T07:04:02.000Z,guys how do I convince my parents to let me buy merch of this ADOOOORABLE sopping wet cat,,,1
John Casper@CasperDGoatÂ·Sep 30,2023-09-30T09:41:58.000Z,Bro convinced me to buy a land in ekiti ,,1,1
Philip Patek@halfbackisoÂ·Sep 23,2023-09-23T04:50:20.000Z,"Iâ€™m going to buy it, someone convince me not to",2,,6
reagan@Reagan_HaynieÂ·Sep 28,2023-09-28T02:52:07.000Z,You will never convince me to buy faux leather and I stand by that,1,,3
GodmotherGlamma@LBoogie213Â·13h,2023-10-01T22:49:31.000Z,THE Grandson trying to convince me to buy him an 80 pair of UGGS slippers,5,,9
miya  | saw zb1 & tbz (L month ! !)@zonaakiegoÂ·Sep 29,2023-09-29T16:05:09.000Z,DID I JUST CONVINCE MY FRIEND TO BUY ME A CSM MANGA COLLECTION ,,,2
spooky betitooo @ghooostyy_Â·Sep 15,2023-09-15T12:08:00.000Z,Apple trynna convince me to buy a $50 clear case after i spent 1.3k on a phone likeâ€¦,4,2,40
GÃœN@aboyizagunÂ·Sep 25,2023-09-25T15:18:58.000Z,"This kid is trying to convince me to buy a monkey for $8,000",3,,6
tay-ma@taywalsh9343Â·Sep 9,2023-09-09T19:39:16.000Z,Nothing in the world will convince me to buy a long denim skirt plz influencer girlies letâ€™s let this one go,1,2,5
SKYREND Weapons Archivist (EN/PH PNGTuber)@SKYREND_venatusÂ·Sep 26,2023-09-26T17:37:04.000Z,"Just finished Lies of P offstream. Can't wait to jump into NG+ to get the secret ending. It's now one of my top 10 all-time fave games. The overall concept is immaculate!!

Can't wait to get Proof of Humanity. It's basically the exact reason that convinced me to buy this game.",1,,4
Sammy Milligan@milligan_sammyÂ·Oct 1,2023-10-01T03:55:30.000Z,My 11 year old sister saw this at Woolies and convinced my dad to buy it for me because she knows how long Iâ€™ve wanted to try it for. She knows me so well,,,2
mari@h7tomiÂ·Sep 26,2023-09-26T08:21:28.000Z,when i catch the people that convinced me to buy a pumpskin spice latte ITS ON SIGHT,1,,1
Dad@chrisLvatedÂ·Sep 24,2023-09-23T23:56:19.000Z,The way my sons tryna convince me to buy a fish rnâ€¦,2,,2
,,,,,
